0,0,0,0,0,-5069,1641,415,-887,-1226,-2118,460,424,-643,-723,-1320,-998,-1074,-1030,-761,-657,-537,-869,-649,-920,-620,-968,-831,-684,-803,-930,-1071,-1046,-1182,-1201,-1416,-1247,-1210,-1237,-1460,-1294,-1252,-1079,-1083,-1174,-1333,-1229,-1010,-973,-949,-1071,-692,-758,-512,-793,-397,-132,25,-460,0,0,
0,0,0,0,0,0,-9502,-7654,-2068,-2290,-3539,-2095,-2412,-2965,-2913,-1627,-2148,-1612,-1788,-1412,-1001,-1176,-1540,-1400,-668,-815,-621,-1124,-721,-961,-634,-963,-616,-1028,-840,-953,-1156,-1229,-1320,-1612,-1312,-1484,-1192,-1344,-968,-941,-945,-777,-497,-443,-296,-190,-278,229,-29,275,215,431,445,0,0,
0,0,0,0,0,15946,7537,1137,191,-768,-1057,-1253,-1249,-2060,-1590,-1993,-1964,-2007,-1849,-1741,-1675,-1527,-1608,-1596,-1603,-1768,-1848,-1728,-1777,-1749,-1684,-1508,-1501,-1371,-1521,-1404,-1495,-1431,-1424,-1434,-1362,-1271,-1004,-804,-706,-626,-524,-635,-796,-864,-607,-497,-573,-331,-195,-141,-635,436,-767,0,0,
0,0,0,0,0,0,0,1890,210,3104,3114,638,-70,1097,643,-584,-1219,-776,-824,-926,-1288,-1112,-1353,-1037,-1281,-1023,-1253,-1024,-1335,-1132,-1353,-1107,-1357,-1217,-1378,-1106,-1263,-1076,-1247,-1064,-1189,-908,-992,-873,-952,-782,-776,-647,-574,-425,-415,-323,-246,-23,0,5,175,141,447,930,0,
0,0,0,0,0,0,0,0,0,-11150,3012,-4123,-1589,-3396,-3848,-3351,-2289,-2807,-2522,-2381,-2154,-2257,-1843,-2042,-1946,-1968,-2009,-1706,-1510,-1325,-1411,-1371,-1355,-1215,-1120,-1126,-941,-967,-854,-911,-885,-803,-871,-845,-769,-822,-792,-781,-797,-783,-769,-823,-805,-876,-821,-855,-904,-1251,-1155,-3071,0,
0,0,0,0,0,1869,-1125,-247,1180,82,0,101,-27,0,-365,0,-177,89,-189,0,-263,-5,-196,32,-93,104,0,93,-109,12,0,25,-92,0,-106,0,-80,50,-35,46,-53,59,-44,8,-130,-32,-155,0,-29,115,0,208,-161,0,-205,102,-209,647,1175,0,0,
0,0,0,0,0,0,0,0,1510,4124,1457,-201,1785,504,2555,-952,-364,-325,0,333,307,164,142,407,132,407,567,365,317,302,79,205,184,239,51,245,0,235,0,159,0,154,-6,99,-60,50,-57,0,0,0,-90,0,-25,0,-5,-21,-70,-244,0,-1766,0,
0,0,0,0,0,0,0,0,0,-2109,-1617,-367,-1022,-682,-1289,-391,-551,-430,-552,-108,-627,-213,-426,-226,-490,-102,-348,-53,-278,-1,-274,-61,-260,-100,-254,-39,-272,-176,-269,-71,-211,-192,-378,-240,-433,-294,-508,-331,-565,-435,-525,-462,-596,-569,-675,-753,-1050,-999,-1039,-1629,0,
0,0,0,0,462,1544,1160,1648,402,1271,1249,1384,1169,1359,1340,1377,1248,1229,994,1099,1032,1053,1020,1073,971,977,933,966,889,1048,943,1009,984,1090,896,991,787,889,852,917,840,779,722,632,507,646,486,458,196,298,206,189,243,494,-138,757,-30,558,0,0,0,
0,0,0,0,0,0,0,1979,2647,3727,3804,2120,2057,3725,2279,2043,1272,1341,1192,890,1484,1324,1231,922,1265,971,1214,1251,1442,978,1315,1025,1102,810,1086,955,1104,948,920,868,1173,1007,1223,1165,1007,619,518,416,315,318,164,91,-115,34,699,654,-75,1224,-1865,0,0,
0,0,0,0,0,0,-7622,-6758,855,2123,1823,2131,1515,2334,943,1162,970,1051,951,649,908,1133,838,1067,1195,1320,1147,1269,1424,1524,1349,1537,1392,1403,1525,1985,1683,1416,1277,1195,1315,1301,1478,1554,1548,1564,1402,1477,1314,1389,1185,1380,1221,985,1058,1273,706,855,-378,0,0,
0,0,0,0,0,1869,-1125,-247,1180,82,0,101,-27,0,-365,0,-177,89,-189,0,-263,-5,-196,32,-93,104,0,93,-109,12,0,25,-92,0,-106,0,-80,50,-35,46,-53,59,-44,8,-130,-32,-155,0,-29,115,0,208,-161,0,-205,102,-209,647,1175,0,0,
0,0,0,0,0,0,0,837,1470,5565,5620,2451,1067,1352,932,1340,833,974,209,217,222,743,223,150,75,49,-29,0,0,77,-62,9,89,284,10,216,0,150,0,199,51,239,134,246,173,334,216,446,303,453,363,570,443,605,610,783,823,633,772,1264,0,
0,0,0,0,0,0,0,-24785,-29960,2187,3382,-870,0,-986,-31,1071,634,-49,-222,219,163,263,-333,-340,-533,-473,-647,-364,-539,-419,-674,-399,-681,-350,-610,-294,-471,-131,-404,-127,-454,-75,-273,0,-184,0,-271,-110,-331,-87,-424,-201,-330,-176,-286,-133,-259,-149,-341,1320,-36,
0,0,0,0,0,0,-5530,-5116,3660,4414,1951,2149,2434,2635,1498,2472,2067,2036,1914,2033,1533,1522,1264,1357,1165,1166,1445,1578,1644,1627,1555,1521,1416,1370,1437,1523,1394,1151,1101,1028,1194,1017,1032,1126,1213,1058,1091,966,814,674,711,464,317,-131,-97,-223,-47,-379,40,0,0,
0,0,0,0,0,0,0,0,1724,1585,-19,3585,906,2547,2037,58,-72,668,921,1192,1393,1130,1250,849,948,976,1032,909,1100,1174,1066,1002,964,883,887,698,792,728,813,799,741,693,787,596,636,581,722,673,712,727,666,632,522,458,451,466,396,457,418,1250,-23,
0,0,0,0,0,0,3703,3404,-1888,-645,901,1910,1717,2139,1838,1668,1495,1839,1478,1509,1386,1546,1205,1647,1249,1518,1095,1519,1227,1445,1137,1343,1126,1311,1077,1254,1078,1322,1074,1219,1051,1135,1021,1141,891,947,775,837,654,680,501,530,408,372,98,81,-35,0,-320,-857,-353,
0,0,0,558,939,-1664,-2294,-2355,-2080,-1122,-1179,-1134,-1190,-777,-774,-424,-333,-343,-351,-286,-357,-330,-275,-309,-359,-324,-338,-290,-336,-316,-350,-293,-267,-239,-279,-181,-205,-188,-216,-180,-217,-198,-257,-203,-294,-187,-317,-263,-434,-221,-312,-108,0,-112,131,-354,-2231,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,-2330,3226,-1085,-1219,-2151,-1763,-740,-890,-757,-179,-51,-454,-118,-441,-462,219,218,-120,-502,-123,-161,-260,-394,-257,15,-13,-423,-386,-96,-3,142,-251,-415,-330,-328,-428,-379,-628,-611,-449,-111,-112,0,164,0,32,-69,824,0,0,
0,0,0,0,0,0,0,0,0,-359,-930,8449,7070,-615,1825,1324,1541,1099,-2093,-2347,315,100,52,116,0,179,131,85,-31,-58,-183,-182,-46,227,278,0,-51,-71,-3,0,-8,220,589,259,133,191,90,155,111,258,0,206,0,34,-38,0,0,371,-613,0,0,
0,0,0,0,0,-5069,1641,415,-887,-1226,-2118,460,424,-643,-723,-1320,-998,-1074,-1030,-761,-657,-537,-869,-649,-920,-620,-968,-831,-684,-803,-930,-1071,-1046,-1182,-1201,-1416,-1247,-1210,-1237,-1460,-1294,-1252,-1079,-1083,-1174,-1333,-1229,-1010,-973,-949,-1071,-692,-758,-512,-793,-397,-132,25,-460,0,0,
0,0,0,0,0,0,0,0,0,-15560,-11517,1312,3616,-1495,-2733,-857,-364,695,-62,105,247,87,-583,814,937,-125,-212,-396,-342,-345,-303,-504,-489,-209,-549,-597,-759,-719,-674,-644,-790,-866,-993,-1005,-1067,-1022,-1058,-964,-999,-918,-1083,-812,-841,-492,-529,-148,115,508,1486,857,289,
0,0,0,0,0,0,0,0,0,0,-6545,10681,7939,3542,5422,3100,2277,468,-842,-724,-329,488,574,589,501,-39,-93,-213,-161,-432,3,140,9,38,72,83,-46,84,-43,65,-58,-134,-361,29,-431,-380,-601,-596,-841,-608,-696,-685,-873,-678,-768,-704,-769,-918,-650,-2023,0,
0,0,0,0,0,0,0,1979,2647,3727,3804,2120,2057,3725,2279,2043,1272,1341,1192,890,1484,1324,1231,922,1265,971,1214,1251,1442,978,1315,1025,1102,810,1086,955,1104,948,920,868,1173,1007,1223,1165,1007,619,518,416,315,318,164,91,-115,34,699,654,-75,1224,-1865,0,0,
0,0,0,0,0,0,0,0,0,0,0,1633,-4922,-5844,-3551,1199,-9,371,-137,822,747,0,-226,555,266,-406,-350,-451,-97,-203,-6,41,445,311,6,99,265,248,195,378,349,527,445,524,565,746,640,827,745,683,436,651,668,686,512,596,497,785,491,1794,10,
0,0,0,0,0,0,0,0,0,0,8653,6082,3734,2944,3850,1548,2253,2326,2648,2131,1689,1025,1782,1331,1532,1056,1240,1067,1187,963,730,644,773,584,510,447,640,457,696,754,738,808,833,845,899,752,763,987,895,891,779,759,689,585,350,230,-32,103,-872,-658,-53,
0,0,0,0,0,0,0,87,-1330,-1589,-2410,-1274,-1257,-1323,-1726,-807,-998,-651,-1218,-666,-1144,-698,-958,-845,-1085,-787,-976,-634,-811,-696,-783,-581,-862,-632,-858,-570,-739,-512,-706,-507,-681,-524,-704,-528,-670,-440,-453,-277,-364,-238,-205,-95,-118,0,16,44,207,155,-180,0,0,
0,0,0,0,0,0,0,0,0,-15560,-11517,1312,3616,-1495,-2733,-857,-364,695,-62,105,247,87,-583,814,937,-125,-212,-396,-342,-345,-303,-504,-489,-209,-549,-597,-759,-719,-674,-644,-790,-866,-993,-1005,-1067,-1022,-1058,-964,-999,-918,-1083,-812,-841,-492,-529,-148,115,508,1486,857,289,
0,0,0,0,0,0,0,0,0,-10450,-8652,-8355,-7053,-4964,-3763,-4285,-2539,-2752,-1741,-1969,-1727,-2178,-1528,-1537,-1095,-1211,-737,-1021,-1025,-1180,-978,-1158,-658,-762,-755,-702,-669,-864,-858,-983,-787,-845,-874,-771,-833,-807,-888,-806,-879,-791,-645,-469,-451,-245,-163,0,329,281,982,829,0,
0,0,0,0,0,0,0,1890,210,3104,3114,638,-70,1097,643,-584,-1219,-776,-824,-926,-1288,-1112,-1353,-1037,-1281,-1023,-1253,-1024,-1335,-1132,-1353,-1107,-1357,-1217,-1378,-1106,-1263,-1076,-1247,-1064,-1189,-908,-992,-873,-952,-782,-776,-647,-574,-425,-415,-323,-246,-23,0,5,175,141,447,930,0,
0,0,0,0,0,0,0,0,0,6746,9836,9427,5013,4326,4441,3025,2504,1804,595,1303,698,857,341,584,94,407,3,0,-236,-14,-179,-54,-287,-139,-333,-198,-577,-340,-562,-384,-567,-436,-622,-477,-556,-468,-512,-412,-434,-266,-246,-121,-71,0,22,85,328,342,671,650,1077,
0,0,0,0,0,0,0,0,0,0,13496,6757,2345,1045,-662,-2242,-851,-1607,-1135,-2482,-1821,-2851,-1854,-2292,-1511,-1999,-1538,-1769,-1145,-1610,-1307,-1508,-1474,-1449,-1312,-1360,-1213,-1246,-1153,-1134,-1017,-1043,-883,-844,-755,-739,-667,-615,-571,-532,-499,-449,-371,-347,-216,-178,-22,-12,51,80,298,
0,0,0,0,0,0,0,837,1470,5565,5620,2451,1067,1352,932,1340,833,974,209,217,222,743,223,150,75,49,-29,0,0,77,-62,9,89,284,10,216,0,150,0,199,51,239,134,246,173,334,216,446,303,453,363,570,443,605,610,783,823,633,772,1264,0,
0,0,0,0,0,0,0,0,0,0,3061,5124,7848,4512,4000,786,3194,-308,2150,226,1401,613,808,424,835,566,646,473,396,267,320,263,116,248,312,394,229,390,126,223,41,114,32,146,45,174,21,101,0,123,27,83,81,215,263,352,405,455,525,537,661,
0,0,0,0,0,0,0,0,0,0,12716,-486,-624,-1405,-1826,-37,449,817,469,0,15,-41,-96,-39,-31,-75,-304,-20,-226,-52,-283,-103,-206,-5,-168,-18,-126,0,-133,-2,-117,0,-102,0,-110,0,-102,0,-108,0,-114,0,-101,0,-101,-25,-62,0,-29,0,0,
0,0,0,0,0,0,0,1165,-697,675,-304,134,-320,0,-530,-163,-362,0,-322,16,-247,0,-381,-22,-262,25,-215,0,-143,51,0,17,-123,31,-47,40,0,138,21,219,66,124,31,267,217,316,216,282,238,299,138,343,175,372,127,410,265,760,-10,0,0,
0,0,0,0,0,0,0,0,0,0,0,1633,-4922,-5844,-3551,1199,-9,371,-137,822,747,0,-226,555,266,-406,-350,-451,-97,-203,-6,41,445,311,6,99,265,248,195,378,349,527,445,524,565,746,640,827,745,683,436,651,668,686,512,596,497,785,491,1794,10,
0,0,0,0,0,0,0,0,0,0,677,4754,-4476,-2379,619,1593,-1662,-2277,-1389,-720,-1686,-713,-561,-660,-684,-412,-362,-368,-922,-436,-915,-345,-554,-86,70,260,-35,367,-14,222,251,435,279,519,433,565,517,732,624,805,678,989,772,982,674,836,612,1186,575,2058,0,
0,0,0,0,0,0,0,0,1510,4124,1457,-201,1785,504,2555,-952,-364,-325,0,333,307,164,142,407,132,407,567,365,317,302,79,205,184,239,51,245,0,235,0,159,0,154,-6,99,-60,50,-57,0,0,0,-90,0,-25,0,-5,-21,-70,-244,0,-1766,0,
0,0,0,0,0,0,0,0,0,0,3061,5124,7848,4512,4000,786,3194,-308,2150,226,1401,613,808,424,835,566,646,473,396,267,320,263,116,248,312,394,229,390,126,223,41,114,32,146,45,174,21,101,0,123,27,83,81,215,263,352,405,455,525,537,661,
0,0,0,0,0,0,0,0,0,0,0,0,3849,4425,596,1126,-1237,3309,-1783,1034,-168,859,113,670,648,430,0,814,82,299,-94,182,-241,18,-121,-2,-111,53,-11,205,0,125,-102,28,-52,117,-80,67,-70,0,-83,7,0,2,0,0,0,0,0,-43,-1,
0,0,0,0,0,0,0,0,1724,1585,-19,3585,906,2547,2037,58,-72,668,921,1192,1393,1130,1250,849,948,976,1032,909,1100,1174,1067,1002,964,883,887,698,792,728,813,799,741,693,787,596,636,581,722,673,712,727,666,632,522,458,451,466,396,457,418,1250,-23,
0,0,0,0,0,0,0,0,0,0,0,0,-3511,-9042,7686,6852,4250,2501,907,1795,2275,1776,2189,1480,2232,1538,1267,680,1271,1631,1711,1628,1707,1621,1371,1400,1163,1176,1082,897,806,814,709,770,533,523,370,446,242,333,207,277,191,257,167,261,203,211,215,267,270,
0,0,0,0,0,0,0,0,0,0,1689,7987,2099,3182,2714,1533,3313,1560,3213,1717,2234,1492,1948,1926,2101,1724,1628,1566,1473,1262,1511,1327,1328,1198,1252,1288,1230,1050,1188,1014,1070,945,991,889,839,768,675,640,598,568,494,445,391,347,290,150,68,0,-11,-155,-309,
0,0,0,0,939,1573,994,2287,2683,2872,2087,2061,1229,1281,1288,1177,908,887,577,596,510,510,358,326,309,433,321,330,273,296,453,431,311,334,222,227,413,380,288,405,227,191,221,338,307,501,283,439,224,363,93,178,-175,279,-389,-357,-547,0,0,0,0,
0,0,0,0,0,0,0,0,0,-359,-930,8449,7070,-615,1825,1324,1541,1099,-2093,-2347,315,100,52,116,0,179,131,85,-31,-58,-183,-182,-46,227,278,0,-51,-71,-3,0,-8,220,589,259,133,191,90,155,111,258,0,206,0,34,-38,0,0,371,-613,0,0,
0,0,0,0,0,0,0,0,0,0,2007,3993,2438,-427,700,342,-218,-2,-327,-208,-1878,-1580,0,-277,976,1038,349,273,484,926,613,507,628,564,871,936,752,829,634,636,597,635,468,843,667,614,607,905,715,775,537,725,374,368,-83,591,-7,70,-1453,0,0,
0,0,0,0,0,0,-9502,-7654,-2068,-2290,-3539,-2095,-2412,-2965,-2913,-1627,-2148,-1612,-1788,-1412,-1001,-1176,-1540,-1400,-668,-815,-621,-1124,-721,-961,-634,-963,-616,-1028,-840,-953,-1156,-1229,-1320,-1612,-1312,-1484,-1192,-1344,-968,-941,-945,-777,-497,-443,-296,-190,-278,229,-29,275,215,431,445,0,0,
0,0,0,0,0,0,0,0,0,-10450,-8652,-8355,-7053,-4964,-3763,-4285,-2539,-2752,-1741,-1969,-1727,-2178,-1528,-1537,-1095,-1211,-737,-1021,-1025,-1180,-978,-1158,-658,-762,-755,-702,-669,-864,-858,-983,-787,-845,-874,-771,-833,-807,-888,-806,-879,-791,-645,-469,-451,-245,-163,0,329,281,982,829,0,
0,0,0,0,0,0,0,0,0,0,0,-6038,1781,649,-1817,-1692,-1257,-622,-1140,-433,-654,-561,-429,151,-4,139,-325,-121,-737,-517,-475,-130,-405,-315,-500,-694,-533,-282,-588,-506,-540,-369,-452,-490,-747,-389,-629,-662,-841,-863,-933,-883,-886,-784,-748,-789,-695,-976,-943,-2161,0,
0,0,0,0,0,0,-7622,-6758,855,2123,1823,2131,1515,2334,943,1162,970,1051,951,649,908,1133,838,1067,1195,1320,1147,1269,1424,1524,1349,1537,1392,1403,1525,1985,1683,1416,1277,1195,1315,1301,1478,1554,1548,1564,1402,1477,1314,1389,1185,1380,1221,985,1058,1273,706,855,-378,0,0,
0,0,0,0,0,0,0,0,0,0,677,4754,-4476,-2379,619,1593,-1662,-2277,-1389,-720,-1686,-713,-561,-660,-684,-412,-362,-368,-922,-436,-915,-345,-554,-86,70,260,-35,367,-14,222,251,435,279,519,433,565,517,732,624,805,678,989,772,982,674,836,612,1186,575,2058,0,
0,0,0,0,0,0,0,0,0,0,-4541,-5662,1149,921,-944,-500,707,648,-333,433,167,320,-88,336,375,437,335,595,467,529,309,677,725,739,751,858,870,1080,1071,1319,1087,1331,1294,1426,1338,1457,1220,1309,1102,1278,1016,1252,976,980,590,768,88,-73,-1158,-1200,-352,
0,0,0,0,0,0,2124,-1154,1225,1537,777,1785,-290,457,401,384,-58,187,-54,256,-54,94,-232,41,-34,108,0,20,-155,44,-161,0,-96,-60,-91,27,-133,-85,-224,-113,-176,-128,-240,-214,-226,-156,-280,-179,-277,-150,-219,-66,-136,-152,-231,-388,-513,-553,-1272,5,-346,
0,0,0,0,0,0,0,0,0,0,-6545,10681,7939,3542,5422,3100,2277,468,-842,-724,-329,488,574,589,501,-39,-93,-213,-161,-432,3,140,9,38,72,83,-46,84,-43,65,-58,-134,-361,29,-431,-380,-601,-596,-841,-608,-696,-685,-873,-678,-768,-704,-769,-918,-650,-2023,0,
0,0,0,0,0,0,0,0,0,0,0,-6038,1781,649,-1817,-1692,-1257,-622,-1140,-433,-654,-561,-429,151,-4,139,-325,-121,-737,-517,-475,-130,-405,-315,-500,-694,-533,-282,-588,-506,-540,-369,-452,-490,-747,-389,-629,-662,-841,-863,-933,-883,-886,-784,-748,-789,-695,-976,-943,-2161,0,
0,0,0,0,0,0,0,0,0,-11150,3012,-4123,-1589,-3396,-3848,-3351,-2289,-2807,-2522,-2381,-2154,-2257,-1843,-2042,-1946,-1968,-2009,-1706,-1510,-1325,-1411,-1371,-1355,-1215,-1120,-1126,-941,-967,-854,-911,-885,-803,-871,-845,-769,-822,-792,-781,-797,-783,-769,-823,-805,-876,-821,-855,-904,-1251,-1155,-3071,0,
0,0,0,0,0,0,0,0,0,0,13496,6757,2345,1045,-662,-2242,-851,-1607,-1135,-2482,-1821,-2851,-1854,-2292,-1511,-1999,-1538,-1769,-1145,-1610,-1307,-1508,-1474,-1449,-1312,-1360,-1213,-1246,-1153,-1134,-1017,-1043,-883,-844,-755,-739,-667,-615,-571,-532,-499,-449,-371,-347,-216,-178,-22,-12,51,80,298,
0,0,0,0,0,0,0,0,0,0,0,-12182,-3388,-6883,-5293,-2506,-7564,-6215,-1788,-4088,-1454,-1972,-2209,-2411,-2485,-2676,-1611,-1647,-1959,-2112,-1778,-1370,-1305,-1232,-1532,-1350,-1372,-1158,-1108,-900,-1006,-878,-1025,-786,-822,-593,-660,-341,-468,-285,-378,-256,-339,-264,-325,-266,-270,-256,-261,-284,-296,
0,0,0,0,0,0,0,-24785,-29960,2187,3382,-870,0,-986,-31,1071,634,-49,-222,219,163,263,-333,-340,-533,-473,-647,-364,-539,-419,-674,-399,-681,-350,-610,-294,-471,-131,-404,-127,-454,-75,-273,0,-184,0,-271,-110,-331,-87,-424,-201,-330,-176,-286,-133,-259,-149,-341,1320,-36,
0,0,0,0,0,0,0,0,0,0,0,0,3849,4425,596,1126,-1237,3309,-1783,1034,-168,859,113,670,648,430,0,814,82,299,-94,182,-241,18,-121,-2,-111,53,-11,205,0,125,-102,28,-52,117,-80,67,-70,0,-83,7,0,2,0,0,0,0,0,-43,-1,
0,0,0,0,0,0,0,0,0,0,-6409,-8501,-3750,-2240,-606,-5294,378,-2251,0,-1539,-896,-605,-171,-590,-725,-416,-238,-177,-282,-210,-263,-187,-145,-23,-194,-130,-189,-38,-88,-13,-139,-9,-183,0,-190,0,-153,0,-108,-35,-188,-191,-289,-319,-402,-398,-417,-529,-528,-645,-731,
0,0,0,0,0,0,0,0,-1568,1577,108,-206,122,863,639,962,770,928,753,1017,597,812,758,1080,717,971,699,835,639,839,659,883,643,783,573,793,584,753,551,701,540,735,562,641,461,722,544,584,432,528,363,397,80,107,-90,126,-436,211,-1061,0,0,
0,0,0,0,0,0,0,0,0,0,8653,6082,3734,2944,3850,1548,2253,2326,2648,2131,1689,1025,1782,1331,1532,1056,1240,1067,1187,963,730,644,773,584,510,447,640,457,696,754,738,808,833,845,899,752,763,987,895,891,779,759,689,585,350,230,-32,103,-872,-658,-53,
0,0,0,0,0,0,0,0,0,0,-4541,-5662,1149,921,-944,-500,707,648,-333,433,167,320,-88,336,375,437,335,595,467,529,309,677,725,739,751,858,870,1080,1071,1319,1087,1331,1294,1426,1338,1457,1220,1309,1102,1278,1016,1252,976,980,590,768,88,-73,-1158,-1200,-352,
0,0,0,0,0,0,0,0,0,-2109,-1617,-367,-1022,-682,-1289,-391,-551,-430,-552,-108,-627,-213,-426,-226,-490,-102,-348,-53,-278,-1,-274,-61,-260,-100,-254,-39,-272,-176,-269,-71,-211,-192,-378,-240,-433,-294,-508,-331,-565,-435,-525,-462,-596,-569,-675,-753,-1050,-999,-1039,-1629,0,
0,0,0,0,0,0,0,0,0,0,12716,-486,-624,-1405,-1826,-37,449,817,469,0,15,-41,-96,-39,-31,-75,-304,-20,-226,-52,-283,-103,-206,-5,-168,-18,-126,0,-133,-2,-117,0,-102,0,-110,0,-102,0,-108,0,-114,0,-101,0,-101,-25,-62,0,-29,0,0,
0,0,0,0,0,0,0,0,0,0,-6409,-8501,-3750,-2240,-606,-5294,378,-2251,0,-1539,-896,-605,-171,-590,-725,-416,-238,-177,-282,-210,-263,-187,-145,-23,-194,-130,-189,-38,-88,-13,-139,-9,-183,0,-190,0,-153,0,-108,-35,-188,-191,-289,-319,-402,-398,-417,-529,-528,-645,-731,
0,0,0,0,0,0,3703,3404,-1888,-645,901,1910,1717,2139,1838,1668,1495,1839,1478,1509,1386,1546,1205,1647,1249,1518,1095,1519,1227,1445,1137,1343,1126,1311,1077,1254,1078,1322,1074,1219,1051,1135,1021,1141,891,947,775,837,654,680,501,530,408,372,98,81,-35,0,-320,-857,-353,
0,0,0,0,0,0,0,0,0,0,1689,7987,2099,3182,2714,1533,3313,1560,3213,1717,2234,1492,1948,1926,2101,1724,1628,1566,1473,1262,1511,1327,1328,1198,1252,1288,1230,1050,1188,1014,1070,945,991,889,839,768,675,640,598,568,494,445,391,347,290,150,68,0,-11,-155,-309,
0,0,0,0,0,0,0,0,0,0,-4424,-3785,-1579,-1215,-2759,-1663,-1888,-944,-1174,-302,-442,174,-177,145,40,381,161,462,149,493,334,688,466,757,559,775,533,806,615,756,610,753,621,713,572,694,529,593,469,518,371,349,233,198,9,0,-87,-318,-493,-750,-1106,
